person_id,name,primary_name
i-AipmLKPhUTxucoHSHc9KaD,Carl Johansson,true
i-AipmLKPhUTxucoHSHc9KaD,Johansson,false
i-Ajekh7GRdPd1C7AkYkX1qw,Kerstin Nilsson,true
i-Ajekh7GRdPd1C7AkYkX1qw,Nilsson,false
i-Ajiv7zVfskeKabYjoTib3h,Göran Hargestam,true
i-AjqE7JdXtdUoEcWCcLuYLG,Carl-Olof Bengtsson,true
i-AkSRM5M7EY6VTfmFE8PNis,Jarl C E Christerson,false
i-AkSRM5M7EY6VTfmFE8PNis,Jarl Casimir Engéne Christerson,false
i-AkSRM5M7EY6VTfmFE8PNis,Jarl Christerson,true
i-AkSRM5M7EY6VTfmFE8PNis,Jarl Kasimir Eugen Christerson,false
i-AkkdfpGktUNP8mcA1ApJ7P,Emil Hammarlund,true
i-AkkdfpGktUNP8mcA1ApJ7P,Hammarlund,false
i-Akp6TAGeiXLBcodZf8itDp,Eric Magnus af Klint,false
i-Akp6TAGeiXLBcodZf8itDp,Eric af Klint,true
i-Akp6TAGeiXLBcodZf8itDp,af Klint,false
i-Akry4qWgBXVHLyPnTaxeen,Carl Axel Trolle,true
i-Akry4qWgBXVHLyPnTaxeen,Trolle,false
i-AktM7FqujRsJ6kGjNePGjq,Lars-Ivar Ericson,true
i-AkuwGcT8kWAThsQcz1BS1e,Lili André,true
i-Akw6TaNXU6i1CPtvUchuu3,Emil August Gustafson,false
i-Akw6TaNXU6i1CPtvUchuu3,Emil Gustafson,true
i-Akw6TaNXU6i1CPtvUchuu3,Gustafson,false
i-Akzn9z23GnAQdeU8SSqyQ4,Rönn-Christiansson,false
i-Akzn9z23GnAQdeU8SSqyQ4,Solveig Rönn,false
i-Akzn9z23GnAQdeU8SSqyQ4,Solveig Rönn-Christiansson,true
i-AmKppgrWPnLHER7xpP5Nar,Ekman,false
i-AmKppgrWPnLHER7xpP5Nar,Johan Oscar Ekman,false
i-AmKppgrWPnLHER7xpP5Nar,Oscar Ekman,true
i-AmbXfMD9fxXupM6wdyBFHo,Annica Jonsson,true
i-Amix13w5CwbirmoN46TB7n,Carl Gustaf Schedin,false
i-Amix13w5CwbirmoN46TB7n,Carl Schedin,true
i-Amix13w5CwbirmoN46TB7n,Schedin,false
i-AmkEPQHyLbWFNYdCQzmzAu,Elisabeth Kristin Thand Ringqvist,false
i-AmkEPQHyLbWFNYdCQzmzAu,Elisabeth Thand Ringqvist,true
i-AnkY8mcdfarCUByckew7sD,Alfred Stärner,true
i-AnkY8mcdfarCUByckew7sD,Stärner,false
i-AnrRW8P2FoZPwmfbQGBp8u,Arne Gadd,true
i-AnrRW8P2FoZPwmfbQGBp8u,Gadd,false
i-AnrRW8P2FoZPwmfbQGBp8u,Per Emil Arne Gadd,false
i-Ao65QGy15CSfY5Bs93ui2H,Holmgren,false
i-Ao65QGy15CSfY5Bs93ui2H,Karl Edvard Holmgren,false
i-Ao65QGy15CSfY5Bs93ui2H,Karl Holmgren,true
i-AoCcPLPG5iPhwCGEcPTMbh,Carl Malmroth,true
i-AoRmp626pkU9Q5rUHCUN3a,Carl Sædén,true
i-AoRmp626pkU9Q5rUHCUN3a,Sædén,false
i-Aom2r9CSQGi7yhNDjnA4qS,Elsa Britt Madeleine Olefjord Widding,false
i-Aom2r9CSQGi7yhNDjnA4qS,Elsa Widding,true
i-Ap6PaQn9pzDFdUtnP8xyzP,Björklund,false
i-Ap6PaQn9pzDFdUtnP8xyzP,Ulf Björklund,true
i-ApHmSnfxK7X5tAzqwJM3Ve,Hierta,false
i-ApHmSnfxK7X5tAzqwJM3Ve,Lars Johan Hierta,true
i-ApMdb3k8RRd3uNyrUKrRGM,Anderson,false
i-ApMdb3k8RRd3uNyrUKrRGM,Per Anderson,true
i-ApS23bs5MqYzWtTbdEG2Jz,Edvard Gelin,true
i-ApS23bs5MqYzWtTbdEG2Jz,Edvard Valentin Gelin,false
i-ApS23bs5MqYzWtTbdEG2Jz,Gelin,false
i-ApUSkmTmSTvD6wvc5VeThD,Lars Olsson Smith,true
i-ApUSkmTmSTvD6wvc5VeThD,Smith,false
i-Apri7FgXXxnC71KLoUptE9,Carlsson,false
i-Apri7FgXXxnC71KLoUptE9,Claes Erik Carlsson,false
i-Apri7FgXXxnC71KLoUptE9,Eric Carlsson,false
i-Apri7FgXXxnC71KLoUptE9,Erik Carlsson,true
i-Apyf3DsrtN2zmshEtt35Qo,Marie-Louise Hänel Sandström,true
i-AqE93YNX5ebVmFiTaUg1Pq,Franzén,false
i-AqE93YNX5ebVmFiTaUg1Pq,Karl Franzén,true
i-AqE93YNX5ebVmFiTaUg1Pq,Karl Gustaf Algot Franzén,false
i-AqZkPRg6HbbZ9nDzibdbp5,Björn Hamilton,true
i-AqkTDdERRgq7MWP7ajMpZo,Jasenko Omanović,true
i-ArBoKHFxXfA2rh9Sm2XzUy,Johan Jakob Magnell,true
i-ArBoKHFxXfA2rh9Sm2XzUy,Magnell,false
i-ArTJhZXmHWPctgLQZ76SZd,Mahmood Fahmi,true
i-ArTJhZXmHWPctgLQZ76SZd,Mahmood Jamal Ahmad Fahmi,false
i-ArgDgyVkJdUq9Gq6HuxKoT,Bertil Mogård,true
i-ArgDgyVkJdUq9Gq6HuxKoT,Johan Adolf Bertil Mogård,false
i-ArgDgyVkJdUq9Gq6HuxKoT,Mogård,false
i-ArhQprPdQtbW2r48DvQ9ky,Christer Eriksson,true
i-AsKctAWx6ZcmMUPi7YHKuw,Andersson,false
i-AsKctAWx6ZcmMUPi7YHKuw,Carl Olof Harald Andersson,false
i-AsKctAWx6ZcmMUPi7YHKuw,Harald Andersson,true
i-AsKctAWx6ZcmMUPi7YHKuw,Karl Olof Harald Andersson,false
i-AsgGVUhtw8VqZgcDkdv4Xv,Herman Georg Waldemar Wrangel,false
i-AsgGVUhtw8VqZgcDkdv4Xv,Herman Wrangel,true
i-AsgGVUhtw8VqZgcDkdv4Xv,Wrangel,false
i-Asq7NRpmkGRyqdnCrfGpjH,Evert Ingemar Svensson,false
i-Asq7NRpmkGRyqdnCrfGpjH,Evert Svensson,true
i-Asq7NRpmkGRyqdnCrfGpjH,Svensson,false
i-AtvKBXC4FZbodCNyRko9RA,Klevenås,false
i-AtvKBXC4FZbodCNyRko9RA,Lena Klevenås,true
i-Atz7ai4RJKnyNCwfSAJEeC,Jonas Eriksson,true
i-Au5MnYkbRDPQPetSRettaC,Ander,false
i-Au5MnYkbRDPQPetSRettaC,Anderson,false
i-Au5MnYkbRDPQPetSRettaC,Carl Edor Anderson,false
i-Au5MnYkbRDPQPetSRettaC,Edor Anderson,true
i-AuCKd7EHzKTWJ9RrDhp6Zh,Nilsson,false
i-AuCKd7EHzKTWJ9RrDhp6Zh,Per Nilsson,true
i-AuDFSNHXg72pSatxXN4KsX,Bergström,false
i-AuDFSNHXg72pSatxXN4KsX,Petrus Bergström,true
i-AuM8Jq8UoCNghqcoEjsqU9,Tekla J. L. Torbrink,false
i-AuM8Jq8UoCNghqcoEjsqU9,Tekla Jenny Linnea Torbrink,false
i-AuM8Jq8UoCNghqcoEjsqU9,Tekla Lindkvist Torbrink,false
i-AuM8Jq8UoCNghqcoEjsqU9,Tekla Torbrink,true
i-AuM8Jq8UoCNghqcoEjsqU9,Torbrink,false
i-AuvNgvupyypcCHtg3MDctG,Anders C Gasslander,false
i-AuvNgvupyypcCHtg3MDctG,Anders Kristian Gasslander,true
i-AuvNgvupyypcCHtg3MDctG,Gasslander,false
i-Av5iFLEVV3RMNr1v9Tf4z8,Carl Ehrenfried von der Lancken,false
i-Av5iFLEVV3RMNr1v9Tf4z8,Ehrenfried von der Lancken,true
i-Av5iFLEVV3RMNr1v9Tf4z8,von der Lancken,false
i-AvFShRZVEyBV61S19AKNGK,Jan Arne Björklund,false
i-AvFShRZVEyBV61S19AKNGK,Jan Björklund,true
i-AvGpsGJvs5PXTcEG4DtbFt,Eric Gyllenstierna,true
i-AvGpsGJvs5PXTcEG4DtbFt,Erik Gyllenstierna,false
i-AvGpsGJvs5PXTcEG4DtbFt,Erik Gyllenstjerna,false
i-AvGpsGJvs5PXTcEG4DtbFt,Gyllenstierna af Lundholm,false
i-AvpuCBNCdN7LHjCsU7ixe5,Zinaida Kajevic,true
i-AvtuWmW4WHMDrctQKwDQuR,Eva Flyborg,true
i-AvyNgUr5vHb4YSPYHYNoDf,Tage Gynnerstedt,true
i-AvyNgUr5vHb4YSPYHYNoDf,Tage Vilhelm Karl Gynnerstedt,false
i-AvzEMP2Ghg9SW3p1DSySpn,Boel Lindén,true
i-AwBs4Cp83TTbZr1ZyVyniN,Hedna-Olle,false
i-AwBs4Cp83TTbZr1ZyVyniN,Olof Olsson,true
i-AwBs4Cp83TTbZr1ZyVyniN,Olsson,false
i-AwBs4Cp83TTbZr1ZyVyniN,Olsson med håret,false
i-AwGuLd7wq4gs9EydwvqXdC,C. G. Thor,false
i-AwGuLd7wq4gs9EydwvqXdC,Carl Gustaf Thor,false
i-AwGuLd7wq4gs9EydwvqXdC,Gustaf Thor,true
i-AwGuLd7wq4gs9EydwvqXdC,Thor,false
i-AwanSeTqakekXXjJp2MFbe,Lithner,false
i-AwanSeTqakekXXjJp2MFbe,Pehr Lithner,true
i-Ax7aSZgHS52YNs2WSu7MWr,Andres Küng,true
i-AxBTXyeLFsiYLPmK3wvMYX,Anneli Hulthén,true
i-AxBTXyeLFsiYLPmK3wvMYX,Hulthén,false
i-Ay6zrjzeNnZpMAPRBGZ8tC,Gunnar Hökmark,true
i-Ay6zrjzeNnZpMAPRBGZ8tC,Hökmark,false
i-AyHSMtd1f1kVFSaVvtTmaY,Alfred Jonsson,true
i-AyHSMtd1f1kVFSaVvtTmaY,Jonsson,false
i-AyLtPYUtfuc83nLoJEwQj4,Ethel Florén-Winther,true
i-AyLtPYUtfuc83nLoJEwQj4,Ethel Hildur Dorothy Florén-Winthe,false
i-AyLtPYUtfuc83nLoJEwQj4,Florén-Winther,false
i-AyN7HRP1y38PeQoLunJifb,Jörgen Johansson,true
i-AyQ5VXLb2o7kpqffdoV4Wu,August Låftman,true
i-AyQ5VXLb2o7kpqffdoV4Wu,Johan Jakob August Låftman,false
i-AyQ5VXLb2o7kpqffdoV4Wu,Låftman,false
i-AyzArf9ikS7ACDJkk6G8q3,Gustafsson,false
i-AyzArf9ikS7ACDJkk6G8q3,Henning Gustafsson,true
i-AztMVLti5hapQ8yJnkFbgD,Sofia Nilsson,true
i-B1CYV55jAsSkBLgG5JFjwZ,Gustafsson,false
i-B1CYV55jAsSkBLgG5JFjwZ,Stig Gustafsson,true
i-B1QAmZ6hd8iYYbZ4y9ee12,Alf Axelsson Wennerfors,false
i-B1QAmZ6hd8iYYbZ4y9ee12,Alf Wennerfors,true
i-B1QAmZ6hd8iYYbZ4y9ee12,Wennerfors,false
i-B1SwupwM9QjXTLJUdzWAMP,Anders Hansson,true
i-B1SwupwM9QjXTLJUdzWAMP,Hansson,false
i-B1TD61aoCX1X8inXyshE45,Josef Smedberg,true
i-B1TD61aoCX1X8inXyshE45,Smedberg,false
i-B1jH6xuNdP1VDkcHJM5hF3,Daniel Tarschys,true
i-B1jH6xuNdP1VDkcHJM5hF3,Tarschys,false
i-B23GjshyfGkPGKgYN7xpVQ,Brandt,false
i-B23GjshyfGkPGKgYN7xpVQ,Edvard Henry Brandt,false
i-B23GjshyfGkPGKgYN7xpVQ,Henry Brandt,true
i-B25PXrQwRSEFXwvdsqCzFG,Inger Gustafsson,true
i-B25PXrQwRSEFXwvdsqCzFG,Inger Sigrid Elisabeth Gustafsson,false
i-B2pG9UoeZowv3W1y4urFYy,Billström,false
i-B2pG9UoeZowv3W1y4urFYy,Lars Billström,true
i-B34sv9ytsiioT1XaQtyXUo,Helén Pettersson,true
i-B3z5KLtSxEyGCKFUSRo6dn,Jacobsson,false
i-B3z5KLtSxEyGCKFUSRo6dn,Ulla Ingeborg Jacobsson,false
i-B3z5KLtSxEyGCKFUSRo6dn,Ulla Jacobsson,true
i-B471TcSCwHNHrNRk1EdJek,Eskil Erlandsson,true
i-B4hV7rgBZqLtXzSvZhQHbo,Mia Sydow Mölleby,true
i-B4nc1rYu6gqhHmUqKRJTib,Andersson,false
i-B4nc1rYu6gqhHmUqKRJTib,Carl Andersson,true
i-B4nc1rYu6gqhHmUqKRJTib,Karl Andersson,false
i-B4nu9XszBXgUbk8rfByBoJ,Camilla Odhnoff,true
i-B4nu9XszBXgUbk8rfByBoJ,Camilla Wilske,false
i-B4nu9XszBXgUbk8rfByBoJ,Elna Camilla Odhnoff,false
i-B4xUKqUrA116s5SyuEVHyM,Gustaf Anton Larsen,false
i-B4xUKqUrA116s5SyuEVHyM,Gustaf Anton Larsén,true
i-B4xUKqUrA116s5SyuEVHyM,Larsén,false
i-B4xztskudaZRx8gWqEyNmX,Björn Lind,true
i-B5Mnjpt8rqBfGh6JQ4dcyz,Fredrik Sundström,true
i-B5Mnjpt8rqBfGh6JQ4dcyz,Sundström,false
i-B5pWFFTpKgTiAMZh5ZK37h,Carl Emil Fagerlund,false
i-B5pWFFTpKgTiAMZh5ZK37h,Emil Fagerlund,true
i-B5pWFFTpKgTiAMZh5ZK37h,Fagerlund,false
i-B5phFk4C84P3fc5QYREUQN,Jansson,false
i-B5phFk4C84P3fc5QYREUQN,Lars Jansson,false
i-B5phFk4C84P3fc5QYREUQN,Lars Johan Jansson,true
i-B61H8bVAUjJ6rv3nkF94m,Harald Lemke,true
i-B61H8bVAUjJ6rv3nkF94m,Lemke,false
i-B699wHiwRp6br9TjezHPAV,Edvard Montgomery,true
i-B699wHiwRp6br9TjezHPAV,Hampus Edvard Montgomery,false
i-B699wHiwRp6br9TjezHPAV,Montgomery,false
i-B6x81JbBG2USKz2585kbnd,Nils Odhe,true
i-B6x81JbBG2USKz2585kbnd,Nils Sigurd Odhe,false
i-B6x81JbBG2USKz2585kbnd,Odhe,false
i-B73xzEvLUp5QXKnd7QSJky,N. Svensson,false
i-B73xzEvLUp5QXKnd7QSJky,Nils Svensson,true
i-B73xzEvLUp5QXKnd7QSJky,Svensson,false
i-B7AMN8Vydck1XmL2LBZZRk,Martin Filip Nyström,false
i-B7AMN8Vydck1XmL2LBZZRk,Martin Nyström,true
i-B7AMN8Vydck1XmL2LBZZRk,Nyström,false
i-B7LX4Gyyh4tsUX8MWZmh68,Dahlbäck,false
i-B7LX4Gyyh4tsUX8MWZmh68,Oscar Dahlbäck,true
i-B7LX4Gyyh4tsUX8MWZmh68,Oscar Fredrik Dahlbäck,false
i-B7hrTkCutn2YGLqw9zbUd2,Bengt Sjönell,true
i-B7hrTkCutn2YGLqw9zbUd2,Per Bengt Göran Sjönell,false
i-B7hrTkCutn2YGLqw9zbUd2,Sjönell,false
i-B8Ls87opUvuaKByzqXEp1m,Johannes Andreas Åkesson,false
i-B8Ls87opUvuaKByzqXEp1m,Johannes Åkesson,true
i-B8Ls87opUvuaKByzqXEp1m,Åkesson,false
i-B8NxNnu1t7iC4QAwR3ccxG,Almer,false
i-B8NxNnu1t7iC4QAwR3ccxG,Johan Severin Almer,true
i-B8rKtGL4c7HssB773AJ52s,Carl Fredrik Petersson,false
i-B8rKtGL4c7HssB773AJ52s,Carl Petersson,true
i-B8rKtGL4c7HssB773AJ52s,Petersson,false
i-B8wFGVyzJsDS6zUEFaUgeN,Joakim Järrebring,true
i-B8y96mdDcSM76tgEwwEPsz,Andersson,false
i-B8y96mdDcSM76tgEwwEPsz,Ernst Andersson,true
i-B8y96mdDcSM76tgEwwEPsz,Ernst Gustaf Andersson,false
i-B9JE2reNPJuJKbgj8XMNR,Boman,false
i-B9JE2reNPJuJKbgj8XMNR,Gustaf Boman,true
i-B9krH8HXZPSWGdDWnrPma5,Leonard Tjällgren,true
i-B9krH8HXZPSWGdDWnrPma5,Olof Leonard Tjällgren,false
i-B9krH8HXZPSWGdDWnrPma5,Tjällgren,false
i-B9npx6C1eGS11MAa7dhbD7,Stefan Caplan,true
i-BAB7JTqwHUAHz87bdy5smY,Tanja Linderborg,true
i-BAQZQCwvaeCDiXjeD54AnV,Ivar Nordberg,true
i-BAQZQCwvaeCDiXjeD54AnV,Nordberg,false
i-BBK91V3iny7XsSDQzrNv8o,Axel Hugo Sandström,false
i-BBK91V3iny7XsSDQzrNv8o,Hugo Sandström,true
i-BBK91V3iny7XsSDQzrNv8o,Sandström,false
i-BBUr9QfjeTZnYsBSJ1KaEe,Johan Algot Stenberg,true
i-BBUr9QfjeTZnYsBSJ1KaEe,Stenberg,false
i-BBf53T86AcjHGCDvSCt7M2,Pehr Rabe,true
i-BBf53T86AcjHGCDvSCt7M2,Pehr Reinhold Rabe,false
i-BBf53T86AcjHGCDvSCt7M2,Rabe,false
i-BCLTs1Vthr8mEcmxVrQwpg,Pernilla Stålhammar,true
i-BCZWbGeLzeuFhF8y3gEaZo,Dahlstedt,false
i-BCZWbGeLzeuFhF8y3gEaZo,Lars Dahlstedt,true
i-BCiY4VtviNcVs4r1Gb3Js4,Emmanuel Morfidiakis,true
i-BDUhpvcffbkaomdPDBeK8T,Lars Ulander,true
i-BDUhpvcffbkaomdPDBeK8T,Ulander,false
i-BDdBBhN658SGB6KjQvN8tK,Axel Andersson Sterne,false
i-BDdBBhN658SGB6KjQvN8tK,Axel Julius Andersson Sterne,false
i-BDdBBhN658SGB6KjQvN8tK,Axel Sterne,true
i-BDdBBhN658SGB6KjQvN8tK,Sterne,false
i-BDh5dt6HqKvaYnNWd6Sy8w,Johansson,false
i-BDh5dt6HqKvaYnNWd6Sy8w,N. Rune Johansson,false
i-BDh5dt6HqKvaYnNWd6Sy8w,Nils Rune Johansson,false
i-BDh5dt6HqKvaYnNWd6Sy8w,Rune Johansson,true
i-BDyTfvRPbqHRWnog75qTEp,Carl Erik Hedlund,true
i-BE5heMiSWyuLnMtuoSP5Up,Axel Reutercrona,true
i-BE5heMiSWyuLnMtuoSP5Up,Carl Eric Miles Gustaf Axel Reutercrona,false
i-BE5heMiSWyuLnMtuoSP5Up,Reutercrona,false
i-BE9rE88w7g6A9eUimJmA8D,Anders Karlsson,true
i-BE9rE88w7g6A9eUimJmA8D,Anders Kenneth Karlsson,false
i-BEAJPAXxfUmCrCNzby7gn8,Carl Gustaf Österberg,false
i-BEAJPAXxfUmCrCNzby7gn8,Gust. Österberg,false
i-BEAJPAXxfUmCrCNzby7gn8,Gustaf Österberg,true
i-BEAJPAXxfUmCrCNzby7gn8,Österberg,false
i-BEmKPkc4pYM6CbmnRs8wL1,Jöns Olsson,true
i-BEmKPkc4pYM6CbmnRs8wL1,Olsson,false
i-BFARkU8JBdh3WvC4Snrf4s,Hans Pettersson,true
i-BFARkU8JBdh3WvC4Snrf4s,Pettersson,false
i-BFGDB1bJnGJ9rKYG9ZeVSr,Bengt Gunnar Ingemar Göransson,false
i-BFGDB1bJnGJ9rKYG9ZeVSr,Bengt Göransson,true
i-BFGDB1bJnGJ9rKYG9ZeVSr,Göransson,false
i-BFoXCgys28ckfAVNL5WTAG,Astrid Elisabet Lindekvist,false
i-BFoXCgys28ckfAVNL5WTAG,Astrid Lindekvist,true
i-BFoXCgys28ckfAVNL5WTAG,Lindekvist,false
i-BG3ppKEV9tJVCs6dQEWdSL,Erik Gunnar Sundqvist,false
i-BG3ppKEV9tJVCs6dQEWdSL,Gunnar Sundqvist,true
i-BG3ppKEV9tJVCs6dQEWdSL,Sundqvist,false
i-BG62CjWHzJPrnkPkGYJy9c,Eva Lohman,true
i-BGtVauDn38oYmvprWfvpHg,Fredrik Thomas Carl von Rosen§∞,false
i-BGtVauDn38oYmvprWfvpHg,Fredrik von Rosen,true
i-BGtVauDn38oYmvprWfvpHg,von Rosen,false
i-BGtjdawXrCaotzLN8TCQbZ,Lennart Degerliden,true
i-BGtjdawXrCaotzLN8TCQbZ,Sture Lennart Degerliden,false
i-BH3Wicu86qyFpe88FLoM4s,Brusewitz,false
i-BH3Wicu86qyFpe88FLoM4s,Fredrik Brusewitz,true
i-BH3Wicu86qyFpe88FLoM4s,Fredrik Ludvig Brusewitz,false
i-BHVsLDz5YDDkjyE1f5Gzz3,Lennart Kollmats,true
i-BHdk6r4gSueHaCjF4xQ9BW,Gunnar Karl Viktor Larsson,false
i-BHdk6r4gSueHaCjF4xQ9BW,Gunnar Larsson,true
i-BHdk6r4gSueHaCjF4xQ9BW,Larsson,false
i-BJBzNB9LAGC3qSskPaTy4G,Friherre Otto Baltzar Arvid Silfverschiöld,false
i-BJBzNB9LAGC3qSskPaTy4G,Otto Baltzar Arvid Silfverschiöld,false
i-BJBzNB9LAGC3qSskPaTy4G,Otto Silfverschiöld,true
i-BJBzNB9LAGC3qSskPaTy4G,Silfverschiöld,false
i-BKYGEujCYuPaSbrCKLjRLu,Gustaf Svanberg,true
i-BKYGEujCYuPaSbrCKLjRLu,Per Fredrik Gustaf Cornelius Svanberg,false
i-BKYGEujCYuPaSbrCKLjRLu,Svanberg,false
i-BKaeof17U4zVqCVaBSDwyd,Alexander Thore,true
i-BKaeof17U4zVqCVaBSDwyd,Thore,false
i-BKajFCFhE63eQ7v5oSGuCX,Nils Fredrik Posse,false
i-BKajFCFhE63eQ7v5oSGuCX,Nils Posse,true
i-BKajFCFhE63eQ7v5oSGuCX,Posse,false
i-BL8VPjM82tkSPDaKjC7Tc2,Nils Norling,true
i-BL8VPjM82tkSPDaKjC7Tc2,Nils Sigfrid Norling,false
i-BL8VPjM82tkSPDaKjC7Tc2,Norling,false
i-BLJsSYde4NkMtqfqGADxxj,Jim Anders Svensk Larm,false
i-BLJsSYde4NkMtqfqGADxxj,Jim Svensk Larm,true
i-BLZcnT9Jmq3nLehYQPHH6Q,Birgit Hansson,true
i-BLZcnT9Jmq3nLehYQPHH6Q,Birgit Valborg Kristina Hansson,false
i-BMTxaGNqCLRjPTZWStMh8F,Boman,false
i-BMTxaGNqCLRjPTZWStMh8F,Sven Birger Boman,false
i-BMTxaGNqCLRjPTZWStMh8F,Sven Boman,true
i-BMYEUF5ZqkJVawjRJ2AGUT,Alsén,false
i-BMYEUF5ZqkJVawjRJ2AGUT,Lennart Alsén,true
i-BMvvzzThcsBmaQw4xDgX15,Ivan Warberg,true
i-BMvvzzThcsBmaQw4xDgX15,Peter Ivan Warberg,false
i-BMvvzzThcsBmaQw4xDgX15,Warberg,false
i-BN7hrp3MWW7LxGbB8eqBPh,Fredholm,false
i-BN7hrp3MWW7LxGbB8eqBPh,Henrik Fredholm,true
i-BN7hrp3MWW7LxGbB8eqBPh,Johan Henrik Gotthard Fredholm,false
i-BNPcdNmACXycfvLR8wqbHp,Ann-Charlotte Hammar,false
i-BNPcdNmACXycfvLR8wqbHp,Ann-Charlotte Hammar Johnsson,true
i-BNPchMuaTAad4g7pbxM8XC,Bo Martinsson,true
i-BNPchMuaTAad4g7pbxM8XC,Bo Nils Olof Martinsson,false
i-BNPchMuaTAad4g7pbxM8XC,Martinsson,false
i-BNWQgtDfxcr5WDooQoXSqi,Ulla Voss-Schrader,true
i-BNopNRTJ6yxtE9N9JcRvtW,Brolin,false
i-BNopNRTJ6yxtE9N9JcRvtW,Johan Gustaf Brolin,true
i-BNs9NctwwvjUQnQxyESNVd,Eva Christina Sonidsson,false
i-BNs9NctwwvjUQnQxyESNVd,Eva Sonidsson,true
i-BPER7EvtHwcVum52SKD8SD,Gerd Mahl Karlsson,true
i-BPER7EvtHwcVum52SKD8SD,Gerd Mahl Nilsson,false
i-BPER7EvtHwcVum52SKD8SD,Gerd Rosette Elisabet Mahl Nilsson,false
i-BPGYb4sQuEg2EmBWT8DkA2,Alströmer,false
i-BPGYb4sQuEg2EmBWT8DkA2,Carl Thore Jonas Alströmer,false
i-BPGYb4sQuEg2EmBWT8DkA2,Thore Alströmer,true
i-BPhvESwTS4sZBndBBZwpmE,Eva Thede,true
i-BPkBsgah8x1Nd1AqvUafxw,Carlberg,false
i-BPkBsgah8x1Nd1AqvUafxw,Per Carlberg,true
i-BPs8bXZi1zN1z1pikPgMYP,Nils Erik Wååg,true
i-BPs8bXZi1zN1z1pikPgMYP,Nils Wååg,false
i-BPs8bXZi1zN1z1pikPgMYP,Wååg,false
i-BPyL9xrSiFW1DR7Gx5wkdi,Andersson,false
i-BPyL9xrSiFW1DR7Gx5wkdi,Jan Lars Christer Andersson,false
i-BPyL9xrSiFW1DR7Gx5wkdi,Lars Andersson,true
i-BQQ4dRmnfYdhouxWmv5bYR,Ina Järlesjö,true
i-BQScTYw9e9X1t9N4oRxmpj,Adolf Norell,true
i-BQScTYw9e9X1t9N4oRxmpj,Norell,false
i-BQSn1kKDYkBawniKGBqERh,Jeppsson,false
i-BQSn1kKDYkBawniKGBqERh,John Jeppsson,true
i-BQk38xZFxNDqnNmPFzbAHx,Carl L Olausson,true
i-BQk38xZFxNDqnNmPFzbAHx,Carl Ludvig Olausson,false
i-BQk38xZFxNDqnNmPFzbAHx,Carl Olausson,false
i-BQk38xZFxNDqnNmPFzbAHx,Olausson,false
i-BQkxuAonXYMwkLiuxdAv6S,Niclas Lindberg,true
i-BRM4AiymSvYJ8CY7PeMc6F,Bruce,false
i-BRM4AiymSvYJ8CY7PeMc6F,Nils Olof Bruce,false
i-BRM4AiymSvYJ8CY7PeMc6F,Olof Bruce,true
i-BRVDAnCnib83pYossDYwRa,August Fredrik Weinberg,false
i-BRVDAnCnib83pYossDYwRa,August Weinberg,true
i-BRVDAnCnib83pYossDYwRa,Weinberg,false
i-BRbSgB6kTjTGkYknyWRHHb,Martin Olsson,true
i-BRbSgB6kTjTGkYknyWRHHb,Olsson,false
i-BRmUZfMLduEncvKwzTHutV,Frithiof Söderbergh,true
i-BRmUZfMLduEncvKwzTHutV,Svante Frithiof Edvard Söderbergh,false
i-BRmUZfMLduEncvKwzTHutV,Söderbergh,false
i-BRuzd8mx5ZrcGFkpRPTNji,Reinhold Jakob von Essen,false
i-BRuzd8mx5ZrcGFkpRPTNji,Reinhold von Essen,true
i-BRuzd8mx5ZrcGFkpRPTNji,von Essen,false
i-BS6ps5HhwmHVnkWMJgVqae,Blidfors,false
i-BS6ps5HhwmHVnkWMJgVqae,Johannes Blidfors,true
i-BS6ps5HhwmHVnkWMJgVqae,Torsten Efraim Johannes Blidfors,false
i-BSEtbZG4ePv3rfebXQWRkd,Nilsson,false
i-BSEtbZG4ePv3rfebXQWRkd,Torsten Nilsson,true
i-BT47MSwG1gLkUPj7t1NX3R,Magnus Sundström,true
i-BT47MSwG1gLkUPj7t1NX3R,Sundström,false
i-BTGqBdsxNPf1pwvV721ciW,Bertil Dahlén,true
i-BTGqBdsxNPf1pwvV721ciW,Dahlén,false
i-BTQHo9TKPt4psovBo1HK4X,Hans Nordgren,true
i-BTQHo9TKPt4psovBo1HK4X,Hans Per Wilhelm Nordgren,false
i-BTQHo9TKPt4psovBo1HK4X,Nordgren,false
i-BTT4KmhANXmGX5MoaLfFg9,Margareta Pålsson,true
i-BTYdghU4EMq5Q5aBuDLzBK,Björkquist,false
i-BTYdghU4EMq5Q5aBuDLzBK,Lola Björkquist,true
i-BUYvEhrSc9gnHcd6iS4eDJ,Allan Widman,true
i-BUsYTbnmyQrtHXSA2gEp9T,Torsten Lindström,true
i-BVCep6Z6PDPz44gLEcbB89,Carl G. Nilsson,true
i-BVCep6Z6PDPz44gLEcbB89,Carl Gustav Nilsson,false
i-BVCep6Z6PDPz44gLEcbB89,Nilsson,false
i-BWMiK93wmWx3GZyLYTeCYV,Carl August Molin,false
i-BWMiK93wmWx3GZyLYTeCYV,Carl Molin,true
i-BWMiK93wmWx3GZyLYTeCYV,Molin,false
i-BWRJYa7Tr185rgSmDSjQgU,Andersson,false
i-BWRJYa7Tr185rgSmDSjQgU,Arne Andersson,true
i-BWRJYa7Tr185rgSmDSjQgU,Arne Axel Amdersson,false
